book_id,author_id,book_genre,user_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1774,291,9,29756,105,10,22,2021,121,1
477,43,4,8939,398,5,2,2002,31,1
2920,368,3,6249,316,3,1,2013,6,1
1566,360,1,24323,563,3,19,2016,106,1
1289,243,8,24029,201,10,30,2018,21,4
1134,281,7,15535,597,1,26,2005,115,7
809,51,4,4656,161,5,42,2001,136,6
1425,25,2,16756,561,4,39,2014,199,3
172,288,7,2229,602,8,21,2013,149,4
346,95,2,8312,246,3,42,2010,6,2
756,32,1,4448,367,5,43,2021,195,7
988,97,5,27188,358,5,41,2015,59,1
2963,156,6,5708,536,1,30,2005,192,6
124,302,3,7195,118,9,22,2015,119,2
84,362,6,12692,340,8,26,2011,41,6
281,198,1,13617,158,4,4,2000,78,2
880,316,5,25238,509,6,35,2012,95,6
2147,42,3,10136,575,8,43,2002,106,6
1479,437,9,21109,491,4,21,2001,194,1
1736,250,4,4726,117,2,11,2016,101,7
2718,362,1,14400,635,10,11,2005,85,4
2515,321,8,66,699,6,1,2008,150,1
681,44,4,7087,202,9,26,2000,103,4
1502,18,8,8934,619,7,34,2019,148,5
2500,142,2,26252,237,5,46,2015,44,1
255,172,7,1819,637,7,7,2007,199,6
1822,436,5,21580,273,2,23,2002,87,4
2701,400,1,24390,655,4,16,2019,115,6
2585,110,3,21500,288,1,8,2006,200,1
2679,348,3,13821,532,10,2,2015,139,4
378,14,7,16475,454,10,27,2012,23,1
138,7,2,1339,260,7,36,2005,17,7
1330,125,7,27060,308,10,29,2014,64,3
368,126,1,1296,359,7,26,2002,78,3
847,31,10,3337,475,9,47,2010,72,2
1763,210,2,21586,673,10,26,2015,198,2
1273,109,8,607,382,1,48,2008,165,7
719,345,9,23963,460,9,31,2013,51,4
1705,394,8,22323,348,4,15,2008,123,7
1802,392,9,20426,572,4,15,2011,173,7
1112,64,1,4970,186,6,34,2003,65,6
2869,126,7,22767,607,1,20,2014,58,1
2336,126,3,23929,324,1,3,2018,91,5
1158,69,5,8835,423,5,25,2004,131,5
1648,313,9,19871,482,1,46,2004,15,6
2867,449,5,23888,432,10,18,2017,183,2
499,342,9,22960,338,1,33,2010,99,1
410,202,4,15836,324,8,5,2010,57,5
1669,450,7,27284,421,1,13,2017,28,2
2259,261,1,17154,321,10,18,2004,36,5
492,140,2,12140,320,2,50,2000,195,2
2648,232,8,17308,358,9,35,2019,66,5
1564,325,9,28852,155,5,25,2003,136,3
2309,285,9,8056,500,10,26,2001,26,4
1591,253,3,22137,361,4,42,2007,142,5
1238,99,4,29019,151,2,38,2018,69,7
601,190,9,19640,232,10,35,2015,27,4
329,357,4,23913,75,5,35,2021,145,2
2105,201,8,28930,220,2,40,2014,168,2
736,269,8,3887,399,6,30,2020,183,1
181,427,2,1007,472,5,40,2012,113,7
1763,259,6,29346,616,7,22,2001,3,2
1620,396,5,17052,303,5,11,2020,198,7
1525,423,10,13101,80,5,49,2001,91,6
2749,336,9,28665,446,6,20,2007,53,2
2395,240,7,17861,565,10,1,2010,85,6
2417,357,6,12567,205,6,20,2014,79,4
1284,206,10,4658,313,6,14,2018,77,2
2311,206,7,11555,450,8,5,2017,19,7
2953,347,4,11120,322,10,36,2021,61,7
873,77,3,2381,216,2,34,2021,183,1
2873,119,9,9950,405,8,24,2001,90,3
2858,196,9,22899,447,7,1,2004,25,4
2533,237,8,25602,430,10,33,2009,43,7
658,38,9,4917,459,2,49,2000,197,3
772,66,2,21738,604,5,46,2012,181,4
2085,107,7,19449,275,3,41,2012,147,1
649,2,5,22013,562,2,4,2008,103,7
2719,79,1,22167,295,7,15,2013,93,6
1325,421,2,2154,240,6,4,2012,54,6
702,308,5,10336,421,6,36,2009,69,6
2047,112,4,29532,651,2,9,2013,48,3
465,287,1,13515,472,10,19,2020,24,3
86,6,4,6193,311,2,14,2004,47,5
1343,308,2,27012,240,1,12,2003,84,1
1370,262,4,11581,368,10,22,2008,54,2
386,22,6,3665,509,10,26,2020,11,1
1555,295,7,13127,199,2,19,2001,168,2
941,221,1,15143,677,2,20,2010,6,1
1911,324,10,6517,634,3,5,2021,63,1
570,194,7,2564,238,10,3,2006,122,6
850,57,4,24052,181,4,15,2010,21,1
2518,415,4,10339,486,4,26,2016,161,4
761,167,6,22922,657,9,15,2011,119,1
2488,96,4,11177,616,9,46,2005,16,5
1921,90,1,18420,135,2,49,2008,118,2
1569,410,3,1355,581,5,39,2007,106,4
40,413,6,6886,455,10,9,2020,138,1
2125,311,2,10847,542,7,45,2009,106,4
1029,159,6,23463,94,6,19,2015,59,2
2805,426,6,1328,79,7,43,2007,112,3
311,148,2,16281,114,8,21,2009,60,2
1961,75,10,13750,545,1,6,2014,168,1
2765,193,3,20090,610,9,14,2012,20,6
1120,390,1,7437,655,1,48,2016,12,2
1265,169,2,19813,288,9,2,2017,126,6
2200,179,7,5817,135,2,36,2014,72,7
2543,225,9,22288,478,3,16,2002,192,4
1677,230,9,16514,576,1,34,2021,17,3
376,301,9,7800,458,9,30,2010,20,5
1348,294,8,5765,236,1,10,2014,6,6
948,126,3,23242,640,8,2,2005,51,6
2035,224,3,22395,343,7,31,2011,33,7
376,177,4,26332,402,9,4,2001,114,1
1167,192,6,8512,270,8,36,2009,108,2
2633,11,5,24757,173,1,7,2016,180,2
1618,254,5,7103,590,5,30,2019,88,5
1591,77,5,5118,645,1,14,2006,21,2
1674,26,9,1653,485,2,30,2010,131,7
923,259,6,29484,548,7,12,2001,3,7
311,129,2,22765,378,5,8,2005,128,5
1153,374,8,12429,326,2,26,2020,61,7
976,43,9,14058,332,7,4,2001,75,2
1335,348,5,22652,393,9,20,2001,113,2
2728,304,8,29382,423,1,29,2020,117,1
728,240,7,16114,438,1,15,2011,50,2
277,168,6,24711,333,9,1,2020,33,5
441,323,1,14072,487,4,28,2017,5,2
2061,80,5,12452,340,4,19,2011,65,7
352,228,2,11607,639,6,32,2016,131,2
748,255,2,2350,177,5,46,2001,75,2
1891,368,7,20175,672,5,24,2008,174,1
1316,231,4,5037,656,5,20,2006,112,5
2181,153,10,10795,244,10,10,2014,59,3
472,106,4,9098,141,3,22,2018,21,2
2349,338,9,26984,640,6,23,2009,152,4
2199,49,2,5089,362,1,42,2020,51,1
1459,210,9,2361,339,5,19,2003,18,7
1312,136,8,19178,110,4,46,2004,167,4
2919,110,3,15774,442,5,42,2006,11,6
326,345,4,11271,657,9,50,2014,163,6
2591,124,3,9034,678,10,26,2021,193,4
2119,425,4,23114,678,1,29,2016,129,4
937,236,10,18386,525,10,31,2005,132,5
2081,299,7,9754,477,8,27,2010,58,6
262,337,10,27512,565,2,32,2001,92,1
188,415,4,13472,669,6,13,2016,167,1
501,100,4,17037,571,4,41,2007,31,5
175,361,7,24883,532,9,28,2020,104,2
508,114,7,7823,297,6,27,2003,41,5
1093,372,6,22806,239,9,40,2014,192,7
1902,79,3,23660,308,1,22,2006,99,4
1102,396,7,12885,675,1,26,2017,178,6
2904,359,1,12462,207,8,37,2013,95,3
566,44,6,21523,205,5,37,2019,136,7
97,336,5,12240,114,10,33,2012,99,1
1831,95,6,23014,316,8,24,2010,171,3
1965,155,2,1335,691,4,43,2006,79,6
2206,284,10,25422,594,2,38,2015,49,4
1778,143,10,2724,317,9,39,2019,81,3
2833,245,7,15488,219,2,27,2013,191,3
2718,439,1,8845,684,6,6,2015,142,5
511,224,5,9089,396,1,46,2018,68,5
278,325,6,24941,628,1,43,2021,157,1
579,279,7,16280,552,6,31,2010,134,7
430,191,10,11903,288,1,33,2020,67,5
971,253,6,15941,336,8,46,2020,54,4
467,338,9,24726,172,8,36,2016,86,6
2055,154,8,2228,184,1,21,2011,17,6
1524,346,6,26921,214,2,7,2015,134,6
80,147,8,20187,472,1,37,2003,143,4
636,185,4,9650,418,2,2,2020,123,3
99,228,9,2233,335,4,7,2005,28,2
601,97,8,8934,345,4,21,2008,24,7
486,383,8,18675,631,2,42,2003,75,7
2482,329,5,19322,544,1,6,2008,181,1
1698,38,5,12758,290,9,32,2006,172,3
1141,188,2,7922,206,4,33,2014,16,2
472,188,10,4190,572,10,4,2017,172,7
562,205,2,21539,155,6,17,2001,27,3
1505,229,9,15843,320,6,27,2017,189,2
256,43,5,18347,88,5,49,2017,9,5
1764,410,10,5168,273,6,16,2003,161,2
2549,293,4,28690,547,10,50,2006,112,6
1644,280,1,17817,697,5,13,2007,20,6
117,291,10,17456,184,2,32,2016,45,6
1937,371,2,4153,125,3,43,2008,77,2
2207,424,7,15290,584,2,42,2016,117,2
448,175,8,14967,694,3,49,2009,182,4
2043,204,2,12201,151,4,44,2012,196,1
744,325,2,17994,256,9,18,2020,153,6
2695,339,8,28940,694,9,7,2004,71,7
1568,445,5,29848,571,2,42,2013,183,4
471,308,6,5842,319,9,28,2015,10,4
96,257,2,6753,475,8,25,2016,67,7
2647,222,5,9493,556,1,43,2015,5,3
1830,206,7,23052,349,5,49,2011,142,7
2227,149,4,5801,253,1,6,2006,123,5
1141,312,3,10589,573,5,29,2019,181,6
2517,69,3,9790,91,5,6,2018,158,2
2827,224,9,5186,671,8,2,2006,95,4
164,324,3,10723,238,1,18,2000,103,3
2794,146,5,18348,103,7,8,2008,145,6
59,342,6,9250,286,7,23,2010,114,6
1021,439,1,23137,521,2,12,2015,97,1
2042,403,4,873,484,9,5,2021,3,3
2737,78,10,4720,355,5,46,2009,19,2
1777,255,7,10176,426,4,12,2003,147,5
1998,423,3,29285,564,4,7,2012,168,3
1569,423,1,27039,305,10,35,2007,24,5
643,215,4,17239,648,6,22,2019,155,2
416,100,10,6815,574,7,22,2010,150,3
1562,229,9,2358,454,5,28,2002,189,1
868,111,10,21956,398,3,9,2018,116,3
1018,321,3,17210,175,10,44,2021,161,6
2825,241,4,18622,109,8,12,2012,181,5
2645,148,9,9980,576,4,46,2010,17,2
2823,315,9,23344,637,1,1,2016,180,4
2425,83,3,28040,439,3,14,2002,69,7
168,85,2,25327,248,10,29,2014,42,2
2041,221,5,21305,330,5,24,2003,153,7
586,346,5,7446,664,7,41,2019,78,3
634,409,6,3323,317,5,46,2011,164,2
2228,359,6,3739,157,3,16,2013,25,5
572,62,2,26036,530,9,18,2005,35,3
1636,254,8,7211,195,9,6,2006,180,4
2179,234,6,8108,574,2,31,2019,107,3
2955,16,3,13036,583,6,2,2011,117,2
1855,265,8,20421,418,10,30,2017,176,4
2753,358,2,12828,669,2,16,2008,63,2
516,145,6,2905,378,2,29,2003,19,2
1728,94,7,24952,152,7,29,2012,48,7
2276,239,2,16765,699,6,10,2018,143,3
2782,12,10,11429,282,6,7,2004,58,2
798,276,9,23291,433,5,47,2002,191,3
2037,354,6,25867,279,7,6,2005,149,2
46,285,8,23437,382,3,8,2020,85,6
2567,8,6,7020,610,8,37,2021,117,1
2869,317,2,26390,441,6,41,2010,62,4
2813,296,9,28416,381,4,45,2020,7,2
2108,354,3,6682,263,3,44,2005,122,2
727,39,6,12486,535,5,10,2013,168,5
498,255,3,3568,457,6,12,2013,118,6
57,322,9,19902,623,9,16,2011,132,7
530,423,2,29034,109,5,7,2015,158,5
1248,119,6,18434,139,2,34,2007,168,2
282,160,3,15599,218,3,13,2017,49,6
2818,100,6,3645,519,6,34,2010,92,7
1509,265,6,14208,81,4,1,2004,71,1
1305,373,6,19056,479,7,20,2007,140,4
882,203,5,28654,303,10,2,2012,50,5
1665,415,4,26170,188,3,20,2000,52,5
2004,432,9,12956,334,8,44,2004,68,3
2664,234,5,28637,554,3,31,2014,158,3
1123,369,8,13944,354,4,7,2014,4,2
880,235,9,24038,479,1,50,2007,62,4
1121,268,7,27841,105,5,49,2021,99,7
2320,13,6,26186,639,2,23,2010,168,1
1566,183,6,21867,422,10,13,2007,69,7
750,103,1,6575,132,1,9,2020,185,6
2562,314,1,7651,327,10,37,2013,53,5
1212,215,5,25501,465,6,16,2004,116,3
2486,59,2,24504,582,2,44,2002,160,2
2842,385,9,10839,147,9,38,2005,82,7
1748,316,2,13825,325,3,5,2002,196,3
169,43,9,20351,258,2,4,2020,13,4
1865,10,3,27867,460,5,18,2007,105,1
2042,397,6,6112,410,3,6,2007,4,4
1747,262,9,16538,576,5,26,2014,179,6
873,38,2,27202,394,6,48,2004,48,3
2760,133,7,6867,464,4,6,2005,8,1
1875,171,2,24246,129,6,16,2011,34,6
1739,21,4,28801,270,2,7,2013,94,4
1613,33,4,14908,94,10,16,2005,133,2
1495,317,10,22564,579,6,33,2001,67,2
2147,147,6,13916,690,2,22,2012,196,4
793,438,5,16825,684,7,41,2003,137,7
429,57,4,3070,527,5,38,2014,46,5
184,188,9,1749,589,3,27,2021,109,7
155,383,6,6460,698,7,11,2003,85,4
526,85,9,559,127,1,9,2006,43,7
1731,19,10,16399,254,5,5,2013,186,4
1486,1,10,21229,561,1,15,2018,50,2
2317,239,7,5048,437,1,32,2007,130,3
1196,434,4,13735,196,2,25,2020,68,3
2888,228,8,15974,567,8,36,2001,15,2
1892,251,8,17750,659,6,38,2021,12,6
28,17,3,24025,433,10,23,2015,70,2
2044,357,3,27552,125,7,15,2008,64,2
772,336,10,13520,152,10,43,2006,110,1
2804,285,1,3253,208,5,5,2017,32,5
2438,48,5,11997,176,10,20,2003,151,6
2287,272,10,17022,564,10,5,2003,180,7
2197,398,8,17758,312,10,49,2010,30,7
1504,302,8,15205,440,3,6,2019,147,5
461,352,1,26923,582,8,34,2005,136,7
1988,354,4,26877,497,5,6,2004,158,2
792,423,7,16123,491,4,30,2016,178,5
1284,66,10,22240,337,4,47,2006,157,5
2162,60,2,19318,609,2,44,2020,168,5
1607,274,1,20412,150,1,27,2015,103,7
1787,197,10,27488,345,10,24,2019,137,2
1692,306,10,1688,298,10,42,2003,32,6
2034,285,4,27872,470,9,45,2012,114,2
1173,379,4,17299,272,2,35,2010,14,7
277,315,6,10339,500,3,46,2010,98,2
352,330,1,10606,250,9,18,2020,135,3
1604,102,2,10608,394,10,35,2000,179,6
2950,408,2,19972,417,1,40,2006,129,6
2372,345,2,10391,285,1,37,2011,168,3
1354,46,2,18937,505,1,26,2019,117,1
981,229,4,7854,506,6,11,2000,117,3
374,91,9,17511,670,9,15,2006,125,4
312,113,2,4086,655,8,39,2006,56,4
650,69,2,21173,229,8,26,2007,183,4
2501,90,7,29954,240,3,24,2009,69,4
2684,100,6,7034,370,7,4,2018,145,7
2848,10,8,25898,138,9,15,2018,136,2
1438,422,7,428,172,1,4,2012,164,5
1134,260,4,3840,99,4,19,2016,30,7
1271,420,6,17923,382,3,44,2008,135,7
200,55,7,25773,653,1,18,2018,60,6
1080,437,3,14813,124,2,16,2002,139,1
1048,355,1,26527,611,3,42,2002,61,7
105,150,2,29342,137,2,4,2012,2,5
2814,359,7,24208,405,9,44,2019,110,2
2647,228,7,11604,600,1,5,2006,7,1
958,5,7,17480,350,8,25,2007,53,4
1899,285,5,3283,322,4,28,2003,186,4
2856,250,10,19119,82,5,14,2013,48,7
2274,5,4,14794,167,7,28,2002,15,6
892,200,7,2754,411,3,43,2014,164,2
2332,182,10,12576,608,5,8,2004,40,1
2136,212,10,21276,383,1,34,2019,31,2
2305,428,6,15450,266,8,35,2012,116,5
1600,93,9,18947,139,7,48,2005,174,2
527,162,2,22664,683,5,38,2015,155,7
792,136,6,29427,420,2,15,2021,51,7
1052,34,1,3099,321,7,47,2005,192,7
349,177,10,10052,517,8,32,2018,66,5
2513,61,5,11822,139,3,14,2001,191,6
2855,428,10,1940,356,4,32,2017,16,6
2840,332,8,13177,571,10,33,2020,55,3
2684,147,5,1979,254,7,23,2020,172,6
1972,331,6,14254,280,4,22,2008,153,1
2348,318,3,1106,155,7,45,2008,154,4
1578,140,3,15586,137,10,34,2013,36,7
1497,282,7,27261,514,7,22,2012,5,1
2009,145,3,34,679,5,15,2014,10,2
564,226,1,464,239,8,21,2008,46,6
928,64,3,28214,581,1,17,2006,12,2
1311,25,9,16625,194,4,28,2005,117,7
1621,110,6,1333,658,6,6,2001,53,1
1589,131,2,19920,246,1,14,2006,174,4
2746,226,5,2998,528,3,2,2018,61,7
2416,313,9,7237,697,4,12,2002,165,7
1830,394,4,16124,302,9,21,2002,77,1
480,443,5,19544,311,9,13,2001,188,1
2746,293,6,23574,142,8,5,2010,66,5
592,123,5,16454,129,6,42,2000,155,4
39,421,5,10875,591,5,42,2021,19,4
110,21,5,6146,586,3,12,2019,200,3
1403,153,10,1797,298,10,36,2007,77,3
2203,362,9,6797,626,3,49,2013,114,2
727,177,4,88,272,5,16,2019,106,2
1674,93,2,9337,602,6,33,2018,199,1
211,40,2,3851,306,7,40,2011,87,5
1772,258,7,22858,526,4,3,2015,112,2
1034,197,10,17748,226,5,9,2009,158,5
2216,345,5,16144,653,9,20,2019,150,5
789,74,10,13207,612,7,11,2002,15,7
2763,257,9,16928,205,6,39,2005,114,4
890,69,5,165,513,6,34,2013,146,5
2815,316,2,13274,326,3,26,2003,10,1
1001,326,2,1144,660,2,24,2013,44,2
2499,440,2,27000,462,6,29,2017,132,1
895,371,5,4705,621,4,37,2000,149,2
2719,313,3,20477,302,3,1,2008,158,5
1438,115,7,22319,669,5,5,2012,110,7
2059,312,6,325,689,6,40,2007,102,6
2558,287,6,9112,499,2,45,2017,52,5
84,79,10,8770,583,9,19,2017,15,7
996,247,4,24175,641,7,31,2010,125,1
2211,421,2,2107,160,9,23,2013,78,4
2100,342,6,21019,418,9,46,2017,79,7
2939,79,5,10100,203,10,28,2013,125,4
2666,22,6,3258,195,5,2,2010,28,3
1899,266,1,7481,79,1,30,2004,62,6
1134,327,10,14205,100,4,9,2003,36,3
1810,384,4,10749,547,7,42,2020,51,7
1777,13,10,8173,78,7,42,2002,141,7
92,251,3,5222,133,8,21,2007,130,2
1512,154,7,4453,156,2,2,2011,41,6
2893,354,1,27316,691,8,29,2000,92,6
2704,214,10,22464,601,6,4,2003,111,7
458,88,7,1680,619,3,17,2012,167,7
308,215,6,15765,162,4,32,2009,194,7
2551,267,9,17320,330,8,18,2010,155,6
232,159,3,9128,363,7,48,2019,33,1
110,185,3,8333,377,3,15,2007,140,4
646,299,5,20121,470,5,41,2004,197,7
2020,302,1,19082,542,6,42,2001,8,5
823,10,5,29595,257,8,17,2003,169,3
340,116,5,23293,177,4,3,2015,109,4
452,98,7,21379,693,3,27,2018,53,5
1313,361,4,25215,218,3,20,2020,94,2
1577,160,2,15180,384,1,18,2002,99,7
1921,117,1,23287,262,1,50,2013,58,6
2938,262,2,6357,82,5,23,2002,16,3
489,41,5,24193,268,9,41,2013,88,7
1568,157,5,7450,388,8,15,2007,165,1
2666,301,7,18330,382,7,21,2014,120,5
2879,221,6,18691,145,2,13,2001,183,4
2895,176,9,5934,94,7,6,2012,105,5
1308,86,5,5514,410,9,3,2020,32,6
259,298,8,19425,308,1,14,2020,186,1
968,284,9,13669,440,10,40,2004,1,6
103,216,3,28022,456,9,5,2010,83,4
2669,209,7,20392,665,3,20,2014,157,1
736,43,3,2360,637,3,31,2021,58,6
1096,103,3,24534,606,4,35,2003,170,7
983,46,7,22853,301,7,3,2003,58,3
655,253,6,11726,558,7,3,2011,78,4
2985,50,9,6030,561,3,35,2015,22,6
1544,327,2,18108,541,8,1,2021,78,3
1758,437,3,24853,556,3,40,2009,150,6
247,449,1,20179,659,5,20,2020,28,3
1641,333,2,9415,334,9,8,2012,126,5
1680,324,1,6300,154,6,6,2015,20,3
1786,222,1,24114,467,4,4,2002,141,3
2365,260,1,26677,404,2,49,2002,22,1
2135,89,2,5558,175,9,28,2020,33,5
569,387,3,16352,661,2,36,2020,10,1
1379,220,8,15063,250,8,16,2000,15,2
490,410,9,17947,222,6,4,2005,197,2
1691,247,6,1031,217,9,42,2003,45,3
1634,369,5,26775,112,1,29,2019,34,2
752,188,2,12001,116,6,37,2001,48,3
1832,169,5,3468,482,1,21,2007,21,3
2965,142,2,23400,440,2,40,2008,60,2
667,213,5,29825,674,10,3,2021,173,1
383,372,1,29250,412,2,8,2016,145,7
1008,448,10,19231,183,9,31,2017,160,1
2070,28,6,7310,592,10,4,2011,125,4
2759,26,6,16437,619,7,23,2003,71,2
452,127,3,20271,457,4,24,2020,72,7
1001,106,3,23959,171,7,2,2010,109,6
827,278,4,10538,620,7,19,2002,80,7
2789,153,10,20834,201,1,39,2013,100,3
535,423,8,29596,381,10,27,2012,128,5
2122,288,9,9793,444,10,23,2013,46,2
2619,126,6,17446,663,6,42,2018,118,5
2706,213,7,12396,457,3,6,2014,130,5
95,307,5,11878,414,6,18,2006,25,3
1125,314,10,1226,575,6,44,2006,55,7
222,182,4,5858,649,9,10,2000,133,7
2578,27,10,19148,384,3,40,2011,182,5
2850,50,5,17997,385,10,40,2021,193,7
1043,184,4,1496,137,8,11,2006,6,1
1102,157,6,28886,591,6,32,2006,80,1
1439,320,5,2491,271,8,19,2016,117,2
2349,128,8,25823,213,10,1,2017,4,5
2744,371,9,510,575,3,26,2012,186,2
547,25,2,7385,424,6,3,2001,199,6
396,175,4,11466,618,2,48,2021,198,1
1723,89,3,2304,233,8,42,2006,123,3
1611,297,5,24407,315,1,15,2005,102,5
1257,299,4,29914,332,6,25,2006,59,6
2765,433,2,11000,500,5,25,2008,87,3
2754,114,3,8695,591,4,19,2015,184,3
2207,444,10,10550,578,3,24,2006,169,4
2704,430,4,17529,560,2,35,2006,192,2
138,243,7,16873,451,5,1,2001,117,1
636,347,5,25077,699,2,17,2010,200,6
309,214,4,5847,309,7,32,2004,158,2
1098,153,10,15892,360,9,27,2020,46,3
2642,330,2,21764,260,3,48,2020,191,3
2468,415,10,10059,588,10,33,2001,10,4
2551,161,6,22128,258,1,40,2014,70,6
891,114,1,11179,687,8,9,2001,46,7
112,5,5,11481,328,4,34,2015,88,1
1820,58,1,20880,372,8,47,2010,113,3
2722,293,6,24450,93,3,12,2016,163,2
2613,62,9,7539,390,8,2,2011,30,6
428,369,4,3720,221,3,15,2000,47,4
1866,19,5,9481,376,1,29,2017,9,3
2395,435,8,7951,84,8,13,2007,72,4
2863,351,7,25106,537,4,25,2007,146,5
1011,203,3,4762,453,7,33,2003,162,6
951,129,10,2939,406,1,48,2000,18,6
2972,428,8,20677,501,10,32,2008,184,2
666,124,2,10729,380,10,5,2000,22,1
2614,27,9,24231,201,1,30,2018,155,7
1504,256,7,6256,212,3,44,2015,76,1
2739,223,2,18888,632,2,37,2011,41,1
2018,302,9,12390,521,6,26,2003,32,6
1425,1,9,10583,323,9,29,2011,63,1
2952,26,8,2586,653,4,22,2017,182,4
984,439,10,22631,459,1,21,2018,54,2
2641,445,7,17771,474,1,8,2012,126,3
592,53,9,4669,481,9,27,2016,1,7
1504,18,1,26190,92,9,8,2002,83,1
2868,265,7,23315,344,4,43,2020,157,3
2035,330,7,5716,427,2,1,2018,66,7
2160,441,1,5014,657,7,47,2010,79,5
1143,95,4,25833,509,3,40,2004,156,7
2453,289,1,14886,104,7,17,2002,75,4
2864,338,2,25310,414,9,42,2017,103,1
1962,21,8,28677,551,10,27,2002,23,7
2818,328,6,22368,153,5,8,2002,193,7
1064,314,8,18040,274,1,26,2017,200,1
2493,342,1,23655,171,7,16,2006,128,4
350,70,3,25944,342,7,32,2004,134,5
2643,372,6,18511,651,7,29,2007,42,2
2498,44,9,9605,657,4,26,2003,22,2
927,234,3,16162,645,7,25,2021,111,7
2167,203,1,28474,302,5,46,2014,53,1
2336,81,2,259,235,8,20,2018,182,3
603,136,5,4329,677,6,45,2014,113,4
2240,88,8,19255,558,7,3,2003,92,3
198,235,8,23341,638,2,41,2003,49,7
400,346,7,10399,214,9,35,2018,135,3
2527,211,4,8834,178,10,29,2005,102,2
882,148,3,11931,242,10,30,2013,189,2
1908,289,8,18873,99,4,17,2009,28,3
2461,145,4,22377,199,7,31,2001,52,3
2569,119,1,2572,338,6,3,2020,196,6
2577,234,7,28233,581,6,44,2002,10,6
942,367,4,19354,466,10,14,2020,120,2
1889,355,6,8440,579,9,13,2005,125,6
1345,2,10,13077,539,7,8,2000,67,7
475,166,3,26268,653,10,33,2011,62,5
2368,297,1,2997,241,4,10,2004,150,7
4,293,10,10455,353,8,29,2007,3,3
2384,296,7,1468,486,7,29,2002,63,7
2619,7,7,18633,587,4,7,2012,120,3
1757,340,1,22049,663,7,9,2012,86,7
887,208,1,18664,335,9,12,2003,74,6
2507,399,6,1923,214,3,15,2011,52,6
1839,29,3,8324,668,5,49,2016,5,1
2231,284,6,12214,99,4,27,2015,123,2
1496,305,9,16171,519,5,43,2006,40,3
581,124,1,12932,628,1,24,2018,165,3
362,205,5,9583,389,10,38,2018,63,4
2795,193,7,9348,261,9,23,2005,194,7
338,11,3,20678,524,1,22,2013,187,4
1853,152,4,21601,528,6,12,2015,120,7
776,152,3,18335,548,3,24,2014,22,2
2938,5,7,20307,80,5,8,2019,30,7
2314,285,10,9507,241,1,36,2016,21,5
2579,207,3,5786,367,2,50,2014,30,2
1544,154,9,901,462,6,5,2015,35,4
2703,30,6,19607,406,2,29,2018,52,3
1366,376,4,15978,677,9,43,2009,140,3
1360,146,7,15024,524,10,33,2019,89,4
1302,134,5,24126,152,6,38,2017,133,3
1509,391,10,18783,154,8,48,2019,7,7
419,372,3,1800,503,7,37,2015,105,5
1337,88,4,8294,664,9,1,2007,56,4
1676,68,5,28773,335,10,26,2011,154,1
2346,322,9,17351,522,1,3,2019,2,5
462,39,6,29572,388,9,30,2013,108,4
963,112,7,21576,302,2,26,2018,100,1
1649,380,9,19708,528,10,37,2014,87,1
2372,112,10,16206,480,6,50,2005,30,7
1736,191,7,2980,151,4,14,2009,39,2
580,274,6,48,462,5,27,2012,70,7
2431,412,4,28501,355,8,34,2016,97,3
2196,341,4,431,447,5,1,2002,13,2
2607,393,8,252,114,7,24,2001,37,1
2283,341,9,26308,461,5,7,2006,90,1
1912,18,6,4629,407,5,40,2014,105,7
1446,304,8,15259,350,7,28,2009,137,7
1796,268,8,29279,675,1,50,2007,191,6
2307,41,8,531,322,7,15,2013,90,1
2413,257,4,8377,474,2,37,2012,23,6
2081,445,9,5494,353,7,50,2007,200,2
1991,406,3,23295,571,9,17,2005,65,3
120,320,4,8396,472,8,41,2015,183,1
1604,312,3,2000,225,8,45,2007,32,6
2797,403,8,25863,80,5,45,2017,162,7
19,162,10,29275,318,4,11,2001,75,4
460,290,1,5646,502,3,37,2014,171,7
2915,209,5,8765,145,4,21,2006,25,5
891,33,9,2651,630,2,4,2017,123,4
1718,366,5,28644,83,4,25,2002,101,3
1196,345,5,16244,466,9,22,2001,49,4
2543,399,1,15138,226,6,13,2000,196,7
2778,391,6,25748,155,5,1,2012,33,3
658,124,5,13446,249,10,37,2013,123,1
1550,402,8,26862,539,9,50,2001,67,5
165,408,1,25426,146,5,45,2015,28,5
187,275,3,7641,658,7,6,2011,31,6
1167,287,7,8622,482,8,27,2017,128,1
348,108,10,10074,457,9,41,2000,100,5
1287,261,1,23316,154,5,22,2021,15,5
228,170,5,29248,519,8,3,2007,159,1
1137,324,9,5805,231,8,22,2001,159,7
1605,178,4,7629,603,6,41,2017,34,1
1147,135,5,23141,268,2,5,2016,79,3
1473,419,2,20439,548,6,47,2011,88,1
88,317,8,28175,409,5,38,2016,135,2
1879,378,2,23165,628,10,22,2008,67,2
1915,389,5,16541,283,1,13,2012,115,3
1513,351,7,18573,233,7,44,2003,17,2
989,438,1,13779,216,10,25,2018,147,1
1308,266,6,18279,616,2,45,2019,160,5
1973,409,7,5038,492,9,41,2005,56,7
1279,253,4,11030,696,6,9,2010,141,1
1295,442,1,16435,85,7,41,2010,107,2
1551,229,7,6980,93,8,45,2007,163,3
1292,355,2,2181,157,2,5,2005,34,3
2454,304,10,17782,607,10,40,2013,24,3
2326,1,4,6130,557,7,25,2012,92,6
80,447,9,25731,281,5,14,2001,9,7
2738,209,10,25111,573,2,13,2001,49,6
